game_id,platform_id
2444930,1
2444930,2
2444930,3
2445160,3
2445340,3
2445350,1
2445350,3
2445430,3
2445660,1
2445660,3
2445680,3
2445690,3
2445940,2
2445940,3
2445990,3
2446010,1
2446010,2
2446010,3
2446600,3
2446660,3
2446680,3
2446870,3
2446920,3
2447100,3
2447260,1
2447260,3
2447420,3
2447680,3
2447700,3
2447750,3
2447930,2
2447930,3
2447980,2
2447980,3
2448020,3
2448030,3
2448420,3
2448730,1
2448730,3
2448810,3
2448910,1
2448910,3
2449160,2
2449160,3
2449210,1
2449210,3
2449280,3
2449320,3
2449390,3
2449450,1
2449450,2
2449450,3
2449530,3
2449640,2
2449640,3
2449710,3
2449720,3
2450120,3
2450230,1
2450230,3
2450350,3
2450450,3
2450840,1
2450840,2
2450840,3
2451040,3
2451190,3
2451310,3
2451390,3
2451460,1
2451460,3
2451470,1
2451470,3
2451680,2
2451680,3
2451700,3
2451820,3
2452010,3
2452280,3
2452390,1
2452390,2
2452390,3
2452480,3
2452790,3
2452820,3
2453160,3
2453290,3
2453360,2
2453360,3
2453570,3
2453610,1
2453610,2
2453610,3
2453640,1
2453640,2
2453640,3
2454070,3
2454140,3
2454350,1
2454350,3
2454570,1
2454570,2
2454570,3
2454600,3
2454750,3
2454820,3
2454830,3
2455020,2
2455020,3
2455040,3
2455140,3
2455340,3
2455360,3
2455380,3
2455640,3
2455710,3
2455720,2
2455720,3
2455740,3
2456120,3
2456180,1
2456180,2
2456180,3
2456260,3
2456640,1
2456640,2
2456640,3
2456740,3
2456820,3
2457200,1
2457200,3
2457310,1
2457310,3
2457820,3
2458310,3
2458430,2
2458430,3
2458830,3
2458940,2
2458940,3
2459030,3
2459130,1
2459130,2
2459130,3
2459190,3
2459430,3
2459510,1
2459510,2
2459510,3
2459530,3
2459550,3
2459560,1
2459560,2
2459560,3
2459750,3
2459820,2
2459820,3
2459840,3
2459890,3
2459980,3
2460130,3
2460430,3
2460920,3
2461040,1
2461040,3
2461140,3
2461760,3
2461980,3
2462000,3
2462060,3
2462520,1
2462520,2
2462520,3
2462660,1
2462660,2
2462660,3
2462840,1
2462840,3
2462890,1
2462890,2
2462890,3
2463210,3
2463220,3
2463420,3
2463620,3
2463690,3
2463700,2
2463700,3
2463720,2
2463720,3
2463730,2
2463730,3
2464280,3
2464460,1
2464460,2
2464460,3
2464490,3
2464520,3
2464530,3
2464640,3
2464740,3
2464770,3
2464890,1
2464890,2
2464890,3
2464900,1
2464900,2
2464900,3
2465310,3
2465460,3
2465510,3
2466130,3
2466350,3
2466790,1
2466790,3
2466900,3
2466990,1
2466990,3
2467810,3
2468060,1
2468060,3
2468210,3
2468550,2
2468550,3
2468610,3
2468630,3
2468720,3
2468730,3
2468950,1
2468950,3
2468970,3
2469030,3
2469130,1
2469130,3
2469280,3
2469560,3
2469950,3
2470300,3
2470350,3
2470390,1
2470390,2
2470390,3
2470610,3
2470700,3
2470770,3
2470790,3
2470910,3
2471090,3
2471320,3
2471390,1
2471390,3
2471590,3
2471970,1
2471970,3
2472010,3
2472700,2
2472700,3
2472770,3
2472820,3
2472870,3
2472940,3
2473260,3
2473630,1
2473630,3
2473640,3
2473890,3
2474020,3
2474030,3
2474250,3
2474750,3
2474770,1
2474770,2
2474770,3
2474830,3
2474900,3
2474960,3
2475170,3
2475270,3
2475440,3
2475450,3
2475480,3
2475490,3
2475610,2
2475610,3
2475620,3
2475890,3
2476040,3
2476690,2
2476690,3
2476720,3
2476990,3
2477090,1
2477090,2
2477090,3
2477340,3
2477470,3
2477540,2
2477540,3
2477590,1
2477590,2
2477590,3
2477650,3
2477690,3
2477750,1
2477750,3
2477780,3
2478040,1
2478040,2
2478040,3
2478290,3
2478310,1
2478310,2
2478310,3
2478680,3
2478810,1
2478810,2
2478810,3
2479030,3
2479090,2
2479090,3
2479150,2
2479150,3
2479320,3
2479340,3
2479490,1
2479490,2
2479490,3
2479520,3
2479630,3
2479740,3
2479770,3
2479810,3
2479830,3
2479840,3
2480000,3
2480480,2
2480480,3
2480740,1
2480740,3
2480840,3
2481020,1
2481020,2
2481020,3
2481160,3
2481190,1
2481190,2
2481190,3
2481640,3
2481980,3
2482210,1
2482210,2
2482210,3
2482270,3
2482340,3
2482360,3
2482840,3
2482920,3
2483140,3
2483270,1
2483270,3
2483660,3
2483670,3
2484130,3
2484160,3
2484250,3
2484270,1
2484270,3
2484500,3
2484580,1
2484580,2
2484580,3
2484990,3
2485090,3
2485180,3
2485270,1
2485270,3
2485330,1
2485330,2
2485330,3
2485430,3
2485470,3
2485750,3
2485860,3
2485910,2
2485910,3
2485980,3
2486750,2
2486750,3
2487060,3
2487120,3
2487130,3
2487150,3
2487340,3
2487370,3
2487620,3
2487710,3
2488050,3
2488250,3
2488270,1
2488270,2
2488270,3
2488370,3
2488390,2
2488390,3
2488470,2
2488470,3
2488590,3
2488760,3
2488940,1
2488940,3
2489110,3
2489330,3
2489700,3
2489900,3
2490030,1
2490030,2
2490030,3
2490310,3
2490670,3
2490850,3
2490890,3
2491080,3
2491260,3
2491700,1
2491700,2
2491700,3
2491790,3
2491810,3
2491830,3
2492040,3
2492310,2
2492310,3
2492330,3
2492600,3
2492610,3
2493030,3
2493180,3
2493210,3
2493220,1
2493220,2
2493220,3
2493510,3
2493670,3
2493730,3
2493920,3
2494030,3
2494410,3
2494730,3
2494770,2
2494770,3
2494810,2
2494810,3
2495130,3
2495260,3
2495290,3
2495450,3
2495580,3
2495730,2
2495730,3
2495950,1
2495950,2
2495950,3
2495990,1
2495990,3
2496000,3
2496090,3
2496130,3
2496180,3
2496390,1
2496390,2
2496390,3
2496590,3
2496760,3
2496790,3
2496920,3
2497020,3
2497170,3
2497570,3
2497580,3
2497650,3
2497840,3
2497900,3
2497910,2
2497910,3
2497920,2
2497920,3
2497930,1
2497930,2
2497930,3
2497980,3
2498600,3
2498650,3
2498940,1
2498940,2
2498940,3
2498970,3
2499080,3
2499260,3
2499500,1
2499500,3
2499520,3
2499680,3
2499820,3
2500020,3
2500090,3
2500200,3
2500250,3
2500470,3
2500690,3
2500750,3
2500930,3
2501650,3
2501920,2
2501920,3
2502120,3
2502310,3
2502400,1
2502400,3
2502430,3
2502870,1
2502870,2
2502870,3
2502980,3
2503180,1
2503180,2
2503180,3
2503300,1
2503300,3
2503330,3
2503770,3
2503950,3
2504090,3
2504250,3
2504640,1
2504640,3
2504660,2
2504660,3
2504730,3
2505080,1
2505080,3
2505100,1
2505100,3
2505120,2
2505120,3
2505200,3
2505210,3
2505570,2
2505570,3
2505580,1
2505580,2
2505580,3
2506100,1
2506100,2
2506100,3
2506140,3
2506290,3
2506440,3
2506450,3
2506480,3
2506500,1
2506500,3
2506530,1
2506530,2
2506530,3
2506540,3
2506550,3
2506810,1
2506810,3
2506820,3
2506980,3
2507040,3
2507400,3
2507540,2
2507540,3
2507560,3
2507700,3
2507750,3
2507840,3
2507950,3
2507990,3
2508290,3
2508440,1
2508440,2
2508440,3
2508680,3
2508720,3
2508730,3
2508740,3
2508770,3
2508980,3
2509340,3
2509380,3
2509530,3
2509700,3
2509720,1
2509720,3
2509800,3
2510050,3
2510130,3
2510180,3
2510480,3
2510710,3
2510740,3
2510760,3
2510850,3
2510960,3
2510970,3
2511050,3
2511340,3
2511430,3
2511780,3
2511820,3
2512050,2
2512050,3
2512090,2
2512090,3
2512660,3
2512720,3
2512870,3
2513280,3
2513440,3
2513580,3
2514330,3
2514390,1
2514390,3
2514400,3
2514640,3
2514650,1
2514650,2
2514650,3
2514850,3
2514890,3
2514910,3
2515020,3
2515050,3
2515060,3
2515470,3
2515930,1
2515930,2
2515930,3
2515950,3
2516150,3
2516170,3
2516270,2
2516270,3
2516650,3
2516870,3
2516980,3
2517150,3
2517200,2
2517200,3
2517210,3
2517330,3
2517440,1
2517440,2
2517440,3
2517850,3
2517910,2
2517910,3
2517920,2
2517920,3
2518260,3
2518280,2
2518280,3
2518310,3
2518480,1
2518480,2
2518480,3
2518490,1
2518490,2
2518490,3
2518630,3
2518930,3
2519240,1
2519240,3
2519290,3
2519700,3
2519860,1
2519860,2
2519860,3
2520110,1
2520110,2
2520110,3
2520240,1
2520240,2
2520240,3
2520400,3
2520460,3
2520690,3
2520780,3
2521020,1
2521020,2
2521020,3
2521180,3
2521330,3
2521630,3
2521950,3
2522040,1
2522040,3
2522120,3
2522160,3
2522570,3
2522650,3
2522660,3
2523150,3
2523250,3
2523310,3
2523390,3
2523820,3
2523890,3
2523960,3
2524190,3
2524200,3
2524300,3
2524700,3
2525210,1
2525210,3
2525230,3
2525380,3
2525410,3
2525570,1
2525570,3
2525660,3
2525870,1
2525870,3
2526450,3
2526490,3
2526520,1
2526520,3
2526570,3
2526860,3
2527030,3
2527160,2
2527160,3
2527390,3
2527420,1
2527420,2
2527420,3
2527500,3
2527550,3
2527570,3
2527640,3
2527850,3
2527880,3
2527970,3
2528010,1
2528010,2
2528010,3
2528410,1
2528410,2
2528410,3
2528920,1
2528920,2
2528920,3
2528960,1
2528960,2
2528960,3
2529050,1
2529050,2
2529050,3
2529080,3
2529170,3
2529180,3
2529270,3
2529520,3
2529620,1
2529620,3
2530060,3
2530080,3
2530280,3
2530300,3
2530310,3
2530430,3
2530490,3
2530500,3
2530600,3
2530620,3
2530690,3
2530950,3
2530980,3
2531300,3
2531440,3
2531840,1
2531840,3
2531890,2
2531890,3
2531940,3
2531950,3
2532010,3
2532020,3
2532160,3
2532430,3
2532470,3
2532480,3
2532490,3
2532550,2
2532550,3
2532590,3
2532770,1
2532770,2
2532770,3
2532940,3
2533000,3
2533020,3
2533030,3
2533600,1
2533600,3
2533960,2
2533960,3
2533980,3
2534250,1
2534250,3
2534630,1
2534630,2
2534630,3
2534780,3
2534980,2
2534980,3
2534990,2
2534990,3
2535410,3
2535440,3
2535640,2
2535640,3
2535680,3
2536140,2
2536140,3
2536260,3
2536300,1
2536300,3
2536470,3
2536500,3
2536600,3
2536670,3
2536710,3
2536760,3
2536870,1
2536870,3
2536890,1
2536890,2
2536890,3
2536990,1
2536990,2
2536990,3
2537010,3
2537020,3
2537040,3
2537190,3
2537220,1
2537220,2
2537220,3
2537470,3
2537550,3
2537590,3
2537630,3
2537730,3
2538370,1
2538370,2
2538370,3
2538440,1
2538440,2
2538440,3
2538880,3
2539230,1
2539230,2
2539230,3
2539280,3
2539340,3
2539520,3
2539730,3
2539850,3
2539880,3
2540000,2
2540000,3
2540230,1
2540230,2
2540230,3
2540240,3
2540400,3
2540540,3
2540550,2
2540550,3
2540650,1
2540650,2
2540650,3
2540670,3
2541380,2
2541380,3
2541480,3
2541520,3
2541530,3
2541550,3
2541560,3
2541740,2
2541740,3
2541770,3
2541890,3
2542140,3
2542850,2
2542850,3
2543030,3
2543180,3
2543380,3
2543510,3
2543560,3
2543660,1
2543660,2
2543660,3
2543920,3
2543990,1
2543990,2
2543990,3
2544040,3
2544110,1
2544110,2
2544110,3
2544490,2
2544490,3
2544570,3
2544690,3
2544740,3
2545030,3
2545220,3
2545360,3
2545380,3
2545560,3
2545570,3
2546150,3
2546160,3
2546170,3
2546480,3
2546710,3
2547180,2
2547180,3
2547590,3
2547620,3
2547760,3
2548360,3
2549040,3
2549130,1
2549130,3
2549200,1
2549200,2
2549200,3
2549270,3
2549380,3
2549490,1
2549490,3
2549650,3
2550040,3
2550120,1
2550120,3
2550170,3
2550480,3
2550590,3
2550840,3
2550990,3
2551010,3
2551050,3
2551260,3
2551300,3
2551440,3
2551570,3
2551750,3
2551790,1
2551790,2
2551790,3
2551810,3
2551820,3
2551830,3
2551840,3
2551850,3
2551860,3
2551920,3
2552000,3
2552240,3
2552310,2
2552310,3
2552600,3
2552660,1
2552660,2
2552660,3
2552680,3
2552770,3
2553040,3
2553580,3
2553700,3
2553930,3
2554880,3
2554930,3
2554970,3
2555030,3
2555230,3
2555270,3
2555480,3
2555690,3
2555760,1
2555760,2
2555760,3
2555830,3
2555920,3
2556000,3
2556010,3
2556470,1
2556470,2
2556470,3
2557480,3
2557630,3
2558110,3
2558150,3
2558350,3
2559020,3
2559050,3
2559350,2
2559350,3
2559500,3
2559520,3
2559550,3
2559840,3
2559880,3
2559990,3
2560020,3
2560060,3
2560100,3
2560210,1
2560210,2
2560210,3
2560240,3
2560340,3
2560480,3
2560500,3
2560510,1
2560510,2
2560510,3
2560670,3
2561260,3
2561310,2
2561310,3
2561460,3
2561480,3
2561870,3
2562000,3
2562020,3
2562130,1
2562130,2
2562130,3
2562390,3
2562400,3
2562510,3
2562710,3
2562730,1
2562730,2
2562730,3
2563030,1
2563030,2
2563030,3
2563050,3
2563230,3
2563760,3
2563780,3
2563790,3
2563880,3
2564040,3
2564050,3
2564080,3
2564090,3
2564100,3
2564320,3
2564630,3
2564680,3
2564820,3
2564860,3
2564910,3
2565010,3
2565590,3
2566140,3
2566240,3
2566340,3
2566350,3
2566510,3
2566620,3
2566700,2
2566700,3
2566730,3
2566870,3
2566880,3
2567300,3
2567380,3
2567530,3
2567620,3
2567770,3
2567780,3
2567870,3
2567910,1
2567910,3
2567920,2
2567920,3
2568730,3
2568760,3
2568800,3
2568910,3
2568990,3
2569130,3
2569220,3
2569510,3
2569670,3
2569820,3
2570210,3
2570230,3
2570390,1
2570390,2
2570390,3
2570580,3
2570710,3
2570810,3
2570850,1
2570850,2
2570850,3
2571140,3
2571270,3
2571410,3
2571500,1
2571500,2
2571500,3
2571540,3
2571560,3
2571580,3
2571610,3
2571720,1
2571720,2
2571720,3
2571730,3
2572040,3
2572260,3
2572400,3
2572560,3
2572990,3
2573030,3
2573540,3
2573930,3
2574260,3
2574340,2
2574340,3
2574350,3
2574800,3
2575060,3
2575100,1
2575100,2
2575100,3
2575120,3
2575780,3
2575870,3
2575940,1
2575940,3
2576200,1
2576200,2
2576200,3
2577010,2
2577010,3
2577160,3
2577420,3
2577500,3
2577510,3
2577690,3
2577760,3
2577850,1
2577850,3
2578050,1
2578050,3
2578160,3
2578180,3
2578350,3
2578400,3
2578910,1
2578910,2
2578910,3
2578950,3
2578980,1
2578980,2
2578980,3
2579400,3
2579510,3
2579620,1
2579620,2
2579620,3
2579680,3
2579730,1
2579730,2
2579730,3
2579820,1
2579820,3
2579870,3
2580160,3
2581030,3
2581100,3
2581120,3
2581240,3
2581540,3
2581750,3
2581810,3
2581910,3
2582320,3
2582450,3
2582650,3
2582660,3
2582710,1
2582710,2
2582710,3
2582960,3
2583430,3
2583530,3
2583540,3
2583660,3
2584380,1
2584380,3
2584510,1
2584510,2
2584510,3
2584590,3
2585160,3
2585270,2
2585270,3
2585580,1
2585580,2
2585580,3
2585720,3
2585830,3
2585860,1
2585860,3
2586000,3
2586240,3
2586430,3
2586440,3
2586560,3
2586670,3
2586780,3
2586970,3
2587260,2
2587260,3
2587280,3
2587320,3
2587340,3
2587400,3
2587590,3
2587680,1
2587680,2
2587680,3
2587840,1
2587840,2
2587840,3
2588190,3
2588240,3
2588430,3
2588860,3
2589200,3
2589320,2
2589320,3
2589340,2
2589340,3
2589350,2
2589350,3
2589370,3
2589400,3
2589670,3
2589920,3
2589960,1
2589960,3
2590040,3
2590180,1
2590180,2
2590180,3
2590190,1
2590190,3
2590220,2
2590220,3
2590710,3
2591060,3
2591070,3
2591110,1
2591110,2
2591110,3
2591230,1
2591230,2
2591230,3
2591250,3
2591310,1
2591310,2
2591310,3
2591790,3
2591950,3
2593150,3
2593340,3
2593450,3
2593570,3
2593790,2
2593790,3
2593810,3
2593830,3
2593850,1
2593850,2
2593850,3
2594290,3
2594540,3
2594640,3
2594740,3
2594810,1
2594810,2
2594810,3
2594920,3
2594970,3
2595020,3
2595030,3
2595140,3
2595160,3
2595220,2
2595220,3
2595480,3
2595540,3
2595700,3
2595930,3
2595940,3
2596030,3
2596480,3
2596940,3
2597020,3
2597080,3
2597130,3
2597180,3
2597200,3
2597340,3
2597480,3
2597570,3
2597580,3
2597590,3
2597610,3
2597970,3
2598020,3
2598410,3
2598610,3
2598630,3
2598890,3
2599070,3
2599370,3
2599420,3
2599450,2
2599450,3
2599480,3
2599580,3
2599770,2
2599770,3
2599900,1
2599900,2
2599900,3
2600000,3
2600140,1
2600140,2
2600140,3
2600290,3
2600670,3
2600700,3
2600720,3
2600810,1
2600810,3
2600830,3
2601010,3
2601150,3
2601390,3
2601530,3
2601540,3
2601580,3
2601620,3
2601660,3
2601740,3
2601810,3
2601820,3
2601940,3
2602030,3
2602100,3
2602120,3
2602290,3
2602430,3
2602500,3
2602700,1
2602700,2
2602700,3
2602710,3
2603020,3
2603040,3
2603120,3
2603210,1
2603210,2
2603210,3
2603350,3
2603560,3
2603680,3
2604240,2
2604240,3
2604450,1
2604450,2
2604450,3
2604850,1
2604850,3
2604970,1
2604970,3
2605040,3
2605140,3
2605290,3
2605430,3
2605900,3
2606240,3
2606290,3
2606300,3
2606690,3
2606850,3
2606920,3
2607060,3
2607160,3
2607320,3
2607710,3
2607880,3
2607970,3
2608040,3
2608050,3
2608060,3
2608100,3
2608310,3
2608550,1
2608550,2
2608550,3
2608570,3
2608900,3
2609400,3
2609410,1
2609410,2
2609410,3
2609560,1
2609560,3
2609610,3
2609870,1
2609870,2
2609870,3
2610090,1
2610090,3
2610390,3
2610440,3
2610580,3
2610650,3
2610710,1
2610710,3
2610880,1
2610880,2
2610880,3
2611040,3
2611140,3
2611240,3
2611600,3
2611820,3
2611940,3
2612580,3
2612690,3
2612700,3
2612970,3
2613050,3
2613120,1
2613120,3
2613420,3
2613780,3
2613890,3
2614150,3
2614230,3
2614320,3
2614580,3
2614670,3
2614710,3
2614720,3
2614980,3
2615130,1
2615130,2
2615130,3
2615150,3
2615270,3
2615570,1
2615570,3
2615630,3
2615750,3
2616090,3
2616130,3
2616140,3
2616170,3
2616230,3
2616540,3
2616590,1
2616590,2
2616590,3
2616680,3
2616720,3
2616740,1
2616740,2
2616740,3
2616800,3
2617030,3
2617360,3
2617700,3
2618160,3
2618170,2
2618170,3
2618540,3
2618640,3
2618710,1
2618710,2
2618710,3
2618830,1
2618830,2
2618830,3
2618850,3
2618970,3
2619000,3
2619030,3
2619040,3
2619090,2
2619090,3
2619170,3
2619200,3
2619240,3
2619270,3
2619510,2
2619510,3
2619630,3
2619640,3
2619900,3
2619940,1
2619940,2
2619940,3
2619970,3
2620200,3
2620220,1
2620220,2
2620220,3
2620240,3
2620530,3
2620590,1
2620590,2
2620590,3
2620690,1
2620690,2
2620690,3
2620730,3
2620770,3
2621270,3
2621430,1
2621430,2
2621430,3
2621760,3
2622000,3
2622220,1
2622220,2
2622220,3
2622280,3
2622460,3
2622690,3
2622740,3
2622770,1
2622770,2
2622770,3
2622850,3
2622940,3
2623040,3
2623270,1
2623270,2
2623270,3
2623630,3
2623980,3
2624050,3
2624080,3
2624090,3
2624280,3
2624580,3
2624610,3
2624670,3
2624950,3
2625000,3
2625010,3
2625330,3
2625340,3
2625480,3
2625510,3
2625550,3
2625600,2
2625600,3
2625960,3
2625970,3
2626030,3
2626740,3
2626760,3
2626830,3
2626860,3
2627280,3
2627340,3
2627410,3
2627640,3
2628060,3
2628180,1
2628180,2
2628180,3
2628400,1
2628400,2
2628400,3
2628570,1
2628570,2
2628570,3
2629410,3
2629660,3
2629860,3
2630020,3
2630030,3
2630210,3
2630690,3
2630700,1
2630700,2
2630700,3
2631060,3
2631220,3
2631250,3
2631270,3
2631450,2
2631450,3
2631580,3
2631610,3
2631630,3
2631650,3
2631780,1
2631780,2
2631780,3
2631810,3
2631870,2
2631870,3
2631880,3
2631890,3
2631990,3
2632120,3
2632190,2
2632190,3
2632240,3
2632500,3
2632680,1
2632680,2
2632680,3
2632690,3
2632890,2
2632890,3
2632940,1
2632940,2
2632940,3
2633080,3
2633320,3
2633460,3
2633630,3
2633640,3
2633810,3
2633830,3
2634070,1
2634070,3
2634470,3
2634700,3
2634950,3
2635050,3
2635320,1
2635320,3
2635350,3
2635500,3
2635530,3
2635640,3
2635950,3
2636110,3
2636340,2
2636340,3
2636370,3
2636430,3
2636460,3
2636830,2
2636830,3
2636890,3
2637080,2
2637080,3
2637100,3
2637160,1
2637160,3
2637170,3
2637220,3
2637940,3
2637990,1
2637990,2
2637990,3
2638050,1
2638050,3
2638100,2
2638100,3
2638210,3
2638340,1
2638340,3
2638560,1
2638560,2
2638560,3
2638570,3
2638610,1
2638610,3
2638910,1
2638910,3
2639410,3
2639420,1
2639420,2
2639420,3
2639460,3
2639630,3
2639680,3
2639930,3
2639950,3
2640030,3
2640130,3
2640250,3
2640300,3
2640660,3
2641030,2
2641030,3
2641040,1
2641040,2
2641040,3
2641090,1
2641090,3
2641180,3
2641460,3
2641470,3
2641490,3
2641880,3
2642040,3
2642110,1
2642110,3
2642390,3
2642460,3
2642570,3
2642760,3
2642810,3
2642820,3
2642840,3
2642950,3
2643000,3
2643010,1
2643010,2
2643010,3
2643290,2
2643290,3
2643810,3
2643830,3
2643880,3
2643890,3
2644020,3
2644030,2
2644030,3
2644050,3
2644080,3
2644100,3
2644180,1
2644180,3
2644210,3
2644400,3
2644590,3
2644610,3
2644620,3
2644820,3
2645040,3
2645090,1
2645090,3
2645110,3
2645200,3
2645690,3
2645770,3
2645950,3
2646120,3
2646160,1
2646160,2
2646160,3
2646170,3
2646180,3
2646320,3
2646360,1
2646360,2
2646360,3
2646450,3
2646460,3
2646480,1
2646480,3
2646500,2
2646500,3
2646650,3
2646690,3
2646720,3
2647510,1
2647510,2
2647510,3
2647680,3
2647900,3
2647960,3
2648210,3
2648440,2
2648440,3
2648660,1
2648660,3
2648980,3
2649080,2
2649080,3
2649220,3
2649320,3
2649470,3
2649480,3
2649780,3
2649800,3
2650020,1
2650020,2
2650020,3
2650350,3
2650520,3
2650590,3
2650730,3
2650850,3
2651050,3
2651170,3
2651190,2
2651190,3
2651220,3
2651280,3
2651290,3
2651430,3
2651440,3
2651470,3
2651520,3
2651530,3
2651540,3
2651560,3
2651630,3
2651780,3
2651830,3
2652040,3
2652060,3
2652330,3
2652390,3
2653120,3
2653170,3
2653260,3
2653410,3
2653670,3
2653720,3
2653890,3
2653920,1
2653920,2
2653920,3
2654030,2
2654030,3
2654070,3
2654120,3
2654430,3
2654450,2
2654450,3
2654690,1
2654690,2
2654690,3
2654740,2
2654740,3
2654860,3
2655120,3
2655220,3
2655470,3
2655580,3
2655590,1
2655590,2
2655590,3
2655600,3
2655620,3
2655670,3
2655740,1
2655740,2
2655740,3
2655770,1
2655770,2
2655770,3
2655800,3
2655960,2
2655960,3
2656310,1
2656310,3
2656440,3
2656800,3
2656830,3
2657010,3
2657170,1
2657170,3
2657180,3
2657310,3
2657340,3
2657360,3
2657430,3
2657480,3
2657570,3
2657580,3
2657710,3
2657720,3
2657730,3
2657750,3
2657850,1
2657850,2
2657850,3
2657900,3
2658090,2
2658090,3
2658410,3
2658450,3
2658470,3
2658510,3
2658550,1
2658550,2
2658550,3
2658640,2
2658640,3
2658690,3
2658720,3
2658820,1
2658820,2
2658820,3
2658990,1
2658990,2
2658990,3
2659040,3
2659050,3
2659170,3
2659250,3
2659500,3
2659530,1
2659530,3
2659650,3
2659690,3
2659790,3
2659840,3
2659900,2
2659900,3
2659960,3
2659980,3
2660110,3
2660230,3
2660250,3
2660260,3
2660460,3
2660500,3
2660640,3
2660810,3
2660950,3
2661220,3
2661260,3
2661290,1
2661290,3
2661330,3
2661620,3
2661640,3
2661850,3
2661960,3
2662190,3
2662330,3
2662630,2
2662630,3
2662730,3
2662780,3
2662810,3
2663150,3
2663530,1
2663530,2
2663530,3
2663570,3
2663620,3
2663840,3
2663960,3
2664120,3
2664600,3
2664650,3
2664880,3
2664970,3
2665020,3
2665040,3
2665100,1
2665100,3
2665120,3
2665150,3
2665450,3
2665460,1
2665460,3
2665940,3
2666000,3
2666080,3
2666220,3
2666230,3
2666290,3
2666510,2
2666510,3
2666550,3
2666610,3
2666840,1
2666840,3
2666920,3
2667020,3
2667030,2
2667030,3
2667120,1
2667120,3
2667140,3
2667220,3
2667540,3
2667560,3
2667740,2
2667740,3
2667790,1
2667790,3
2667830,2
2667830,3
2667840,3
2667880,3
2667950,3
2668000,2
2668000,3
2668020,3
2668050,2
2668050,3
2668070,3
2668080,3
2668200,3
2668320,3
2668430,3
2668510,3
2668530,3
2668780,3
2668910,3
2669010,3
2669030,1
2669030,3
2669040,3
2669060,3
2669150,3
2669410,3
2669500,3
2669550,3
2669590,3
2669830,3
2669850,3
2670400,3
2670430,1
2670430,2
2670430,3
2670550,3
2670630,3
2670700,1
2670700,2
2670700,3
2670780,3
2671010,3
2671090,3
2671270,3
2671300,2
2671300,3
2671320,3
2671450,3
2671590,1
2671590,2
2671590,3
2671700,3
2671760,3
2672010,3
2672090,1
2672090,3
2672170,3
2672290,3
2672510,3
2672760,3
2672980,3
2673020,3
2673310,3
2673370,3
2674080,3
2674200,3
2674270,3
2674290,2
2674290,3
2674510,3
2674640,3
2674650,3
2674970,3
2675620,3
2675690,2
2675690,3
2675700,2
2675700,3
2675900,3
2676010,2
2676010,3
2676030,3
2676390,3
2676410,3
2676810,3
2676840,2
2676840,3
2676930,1
2676930,2
2676930,3
2676990,3
2677220,3
2677230,3
2677660,3
2677670,1
2677670,2
2677670,3
2677680,3
2677690,3
2677980,3
2678300,3
2678440,2
2678440,3
2678790,3
2678990,1
2678990,2
2678990,3
2679460,3
2679860,1
2679860,3
2679880,3
2680010,3
2680330,3
2680440,2
2680440,3
2680550,1
2680550,2
2680550,3
2680800,3
2681030,3
2681270,1
2681270,3
2681560,3
2681580,3
2681730,1
2681730,2
2681730,3
2682180,3
2682270,1
2682270,2
2682270,3
2682480,3
2682580,3
2682850,3
2682860,2
2682860,3
2683150,3
2683320,3
2683360,3
2683520,3
2683810,3
2684360,3
2684390,3
2684400,1
2684400,2
2684400,3
2684510,3
2684580,3
2684630,2
2684630,3
2684760,3
2685380,3
2685490,2
2685490,3
2685500,3
2685600,1
2685600,2
2685600,3
2685760,3
2685900,2
2685900,3
2686020,1
2686020,2
2686020,3
2686110,3
2686320,3
2686630,3
2686820,3
2687130,1
2687130,3
2687370,3
2687510,3
2687530,1
2687530,3
2687610,3
2687650,1
2687650,2
2687650,3
2687830,3
2687970,3
2687990,3
2688190,3
2688430,3
2688570,3
2688650,3
2688720,2
2688720,3
2688950,3
2688960,3
2689120,3
2689130,3
2689450,3
2689640,3
2689710,3
2689930,3
2689950,3
2690110,3
2691050,3
2691550,3
2691790,3
2691820,3
2691940,1
2691940,3
2692030,3
2692040,3
2692280,1
2692280,2
2692280,3
2692440,3
2692620,1
2692620,3
2692730,3
2692890,3
2692950,3
2693480,3
2693530,3
2693710,1
2693710,2
2693710,3
2693730,3
2693860,3
2693930,1
2693930,2
2693930,3
2693940,1
2693940,2
2693940,3
2693950,3
2693990,3
2694200,3
2694290,3
2694420,3
2694460,3
2694490,2
2694490,3
2694520,2
2694520,3
2695230,3
2695290,2
2695290,3
2695490,3
2695710,3
2695800,3
2695940,3
2696060,3
2696400,3
2696550,3
2696760,1
2696760,2
2696760,3
2697430,3
2697520,3
2697560,3
2697730,1
2697730,3
2697920,3
2697930,3
2697940,3
2698040,1
2698040,2
2698040,3
2698100,3
2698250,3
2698450,3
2698460,3
2698490,3
2698600,1
2698600,3
2698780,3
2698830,3
2698870,3
2698900,1
2698900,2
2698900,3
2698940,3
2699280,3
2699500,3
2699550,3
2699570,3
2699780,1
2699780,2
2699780,3
2699800,3
2699820,3
2699870,3
2700020,3
2700230,2
2700230,3
2700370,3
2700410,1
2700410,2
2700410,3
2700460,3
2700500,3
2700540,3
2700650,3
2701020,3
2701050,3
2701060,3
2701070,3
2701080,3
2701170,1
2701170,2
2701170,3
2701260,3
2701310,3
2701500,3
2701590,2
2701590,3
2701660,3
2701700,3
2701720,1
2701720,2
