game_id,genre_id
2368030,10
2368300,6
2368300,10
2368300,3
2368470,5
2368470,10
2368470,2
2368820,3
2368820,2
2368840,1
2368840,6
2368840,5
2368840,10
2369460,6
2369460,10
2369520,1
2369520,10
2369520,12
2369640,6
2369640,5
2369640,10
2369760,1
2369760,3
2369850,6
2369850,10
2369850,8
2369850,3
2370650,6
2370650,10
2371060,1
2371130,1
2371130,10
2371130,12
2371190,1
2371190,10
2371190,3
2371220,6
2371220,10
2371220,9
2371240,6
2371240,10
2371240,9
2371450,6
2371450,10
2371890,1
2371890,6
2371890,10
2371900,9
2371900,3
2372040,1
2372040,8
2372120,6
2372120,10
2372120,8
2372120,3
2372480,10
2372480,12
2372490,1
2372490,6
2372490,10
2372580,5
2372580,10
2372800,1
2372800,6
2372800,5
2372800,10
2372860,5
2372860,10
2372860,9
2372860,3
2372860,12
2372930,6
2372930,12
2373060,10
2373130,1
2373130,6
2373130,10
2373130,8
2373500,10
2373500,8
2373890,1
2373890,6
2373890,10
2373890,8
2373910,1
2373910,6
2373910,8
2373910,9
2373910,3
2373910,2
2374000,6
2374000,5
2374000,10
2374000,8
2374030,1
2374030,6
2374030,10
2374030,9
2374030,3
2374280,9
2374280,3
2374420,6
2374420,10
2374420,3
2374730,1
2374730,6
2374730,10
2374730,4
2374730,8
2374730,3
2374990,1
2374990,6
2374990,10
2374990,7
2374990,12
2375090,5
2375090,10
2375090,3
2375280,1
2375280,6
2375280,10
2375280,8
2375480,1
2375480,6
2375480,10
2375480,8
2375480,9
2375480,3
2375550,1
2375550,6
2375560,6
2375560,5
2375560,10
2375560,9
2375560,3
2375600,5
2375600,10
2375600,7
2375600,9
2375600,3
2375600,12
2375810,1
2375810,5
2376320,1
2376320,10
2376320,3
2376580,1
2376580,8
2376580,2
2376610,10
2376610,8
2376610,3
2376750,1
2376750,6
2376970,6
2376970,5
2376970,9
2377230,1
2377230,5
2377230,10
2377230,3
2377250,10
2377250,8
2377250,9
2377250,12
2377280,1
2377280,6
2377410,6
2377410,10
2377420,1
2377420,10
2377420,8
2377450,6
2377450,10
2377970,5
2377970,10
2378010,1
2378010,6
2378010,10
2378010,8
2378620,1
2378620,6
2378620,10
2378840,6
2378840,9
2378870,1
2378870,6
2378870,5
2378870,10
2378870,7
2378870,4
2378870,8
2378870,9
2378870,11
2378870,2
2378870,12
2378910,10
2378910,9
2378910,3
2378910,12
2379030,5
2379030,10
2379030,4
2379230,6
2379460,9
2379460,3
2379580,1
2379580,6
2379580,10
2379580,3
2379780,5
2379780,10
2379780,3
2379810,5
2379810,10
2379810,9
2379810,12
2379820,1
2379820,6
2379820,10
2379820,8
2379820,9
2379820,12
2379890,1
2379890,10
2379890,9
2379890,3
2379910,5
2379910,10
2379910,9
2379910,3
2380050,9
2380320,6
2380320,5
2380320,10
2380320,8
2380320,9
2380410,1
2380410,6
2380540,1
2380540,10
2380550,6
2380550,8
2380550,9
2380600,1
2380600,6
2380600,9
2380600,12
2380940,1
2380940,5
2380940,10
2380990,1
2380990,9
2380990,11
2381060,5
2381060,10
2381060,9
2381060,12
2381160,8
2381160,3
2381290,10
2381290,3
2381290,2
2381290,12
2381600,5
2381600,3
2381620,9
2381630,6
2381630,10
2381740,3
2381770,1
2381770,10
2381770,8
2382070,5
2382240,1
2382240,6
2382240,10
2382450,1
2382450,10
2382450,3
2382520,1
2382520,6
2382520,8
2382710,5
2382710,10
2382920,5
2382920,10
2383050,5
2383130,1
2383130,6
2383130,10
2383130,9
2383130,12
2383180,1
2383180,6
2383180,5
2383180,10
2383180,8
2383310,1
2383310,5
2383310,10
2383310,3
2383940,1
2383940,6
2383940,10
2383940,8
2383990,1
2383990,6
2384130,1
2384130,6
2384130,10
2384130,8
2384130,12
2384140,10
2384140,8
2384140,2
2384580,1
2384580,8
2384580,3
2384680,6
2384680,5
2384680,10
2384680,8
2385490,1
2385490,6
2385560,1
2385560,12
2385630,1
2385630,10
2385630,8
2385970,3
2386250,10
2386310,6
2386310,10
2386330,6
2386330,5
2386330,10
2386560,1
2386560,2
2386560,12
2386720,1
2386920,1
2386920,5
2386920,10
2386920,8
2386920,3
2386920,12
2387140,5
2387140,10
2387200,1
2387200,3
2387410,6
2387410,5
2387410,10
2387430,1
2387430,6
2387430,10
2387460,1
2387460,6
2387460,10
2387470,6
2387470,10
2387590,5
2387740,6
2387740,10
2387840,5
2387840,10
2387840,9
2388200,6
2388420,1
2388420,6
2388420,10
2388420,8
2388540,1
2388540,6
2388540,10
2388580,5
2388580,10
2388580,3
2388750,1
2388750,6
2388750,10
2388820,1
2388820,10
2388860,1
2388860,6
2388860,10
2388920,1
2388920,10
2388920,8
2389040,5
2389040,10
2389040,9
2389040,12
2389220,6
2389220,10
2389220,8
2389480,5
2389480,3
2389480,2
2389480,12
2389500,10
2389500,11
2389560,1
2389560,5
2389560,10
2389560,8
2389560,12
2389570,1
2389570,10
2389660,1
2389660,6
2389660,10
2389660,8
2389710,5
2389710,10
2390130,5
2390130,10
2390130,9
2390230,5
2390230,10
2390230,9
2390260,1
2390260,5
2390260,10
2390260,3
2390410,1
2390410,6
2390500,1
2390500,6
2390520,5
2390520,10
2390520,3
2390660,3
2390880,1
2390880,10
2390880,4
2390910,1
2390910,6
2390910,10
2390910,8
2391040,1
2391040,6
2391040,5
2391040,10
2391650,3
2391690,10
2391690,9
2392010,1
2392010,10
2392140,5
2392140,10
2392280,6
2392280,10
2392280,3
2392280,12
2392490,1
2392490,6
2392490,5
2392490,10
2392490,4
2392490,8
2392490,9
2392490,11
2392490,3
2392490,2
2392670,5
2392670,8
2392670,9
2392670,3
2392980,1
2393100,5
2393100,10
2393100,8
2393100,9
2393180,1
2393180,6
2393180,10
2393180,7
2393180,8
2393180,12
2393290,6
2393290,10
2393290,8
2393370,8
2393370,12
2393510,10
2393510,3
2393510,12
2393580,10
2393580,8
2393580,3
2393580,12
2393730,10
2393730,9
2393730,2
2393870,6
2393870,9
2394300,1
2394300,5
2394300,10
2394300,8
2394440,10
2395680,6
2395680,10
2395680,8
2395850,5
2395860,6
2395860,5
2395860,9
2396000,6
2396000,5
2396000,10
2396000,9
2396000,3
2396190,1
2396190,6
2396190,10
2396200,8
2396200,12
2396240,10
2396240,8
2396240,3
2396740,6
2396740,8
2396770,1
2396770,5
2396770,10
2396770,7
2396770,2
2396770,12
2397240,1
2397240,6
2397240,10
2397240,12
2397250,1
2397250,6
2397250,5
2397250,10
2397300,1
2397300,6
2397300,10
2397300,9
2397810,1
2397810,5
2397810,10
2397810,12
2397910,1
2397910,10
2397910,2
2398140,1
2398170,1
2398170,6
2398170,5
2398370,1
2398590,6
2398590,10
2398590,8
2398590,3
2398640,1
2398640,5
2398640,10
2398640,8
2398640,2
2398660,10
2398660,8
2398660,3
2398680,1
2398680,6
2398680,10
2399130,5
2399130,10
2399130,9
2399420,4
2399420,12
2399570,6
2399570,5
2399570,10
2399570,9
2399590,5
2399640,1
2399640,6
2399640,10
2399640,8
2399810,1
2399810,5
2399810,10
2399810,2
2399830,1
2399830,6
2399830,10
2399830,7
2399830,8
2399830,12
2400160,1
2400160,10
2400160,3
2400160,12
2400170,1
2400170,6
2400170,10
2400170,3
2400180,10
2400180,2
2400380,1
2400380,6
2400380,10
2400380,8
2400640,1
2400640,10
2400650,1
2400650,6
2400650,10
2400770,9
2400770,3
2400840,1
2401230,1
2401230,10
2401280,1
2401280,6
2401280,10
2401410,6
2401410,10
2401410,8
2401410,9
2401870,1
2401870,6
2401870,5
2401870,10
2401910,1
2401910,10
2401910,4
2401910,12
2402420,1
2402420,6
2402420,8
2402420,12
2402450,1
2402450,10
2402450,7
2402450,2
2402630,6
2402630,5
2402630,10
2402630,9
2402650,1
2402650,6
2402650,10
2403000,5
2403040,1
2403040,6
2403040,5
2403040,10
2403040,8
2403040,9
2403110,6
2403110,10
2403110,8
2403110,3
2403260,1
2403260,3
2403500,1
2403500,6
2403500,10
2403880,1
2403880,6
2403880,10
2404000,6
2404000,5
2404000,10
2404000,9
2404300,1
2404300,3
2404300,12
2404390,6
2404390,5
2404390,10
2404390,12
2405020,8
2405060,1
2405060,10
2405640,1
2405640,6
2405640,10
2405730,1
2405730,10
2405730,12
2405800,6
2405800,5
2406030,1
2406030,10
2406030,2
2406030,12
2406180,1
2406180,10
2406180,12
2406480,1
2406480,5
2406480,10
2406480,8
2406480,12
2406630,1
2406630,6
2406630,5
2406630,10
2406680,1
2406680,6
2406680,8
2406680,12
2406770,1
2406770,10
2406770,7
2406770,9
2406770,3
2406770,12
2406810,10
2406810,8
2407270,1
2407270,6
2407270,10
2407270,8
2407300,6
2407300,10
2407300,2
2407350,1
2407350,6
2407350,5
2407350,8
2407600,1
2407600,5
2407600,10
2407600,4
2407830,5
2407830,9
2407830,12
2407920,6
2407920,5
2407920,10
2407920,9
2407920,3
2408060,1
2408060,6
2408060,5
2408060,10
2408060,4
2408060,9
2408240,1
2408240,5
2408240,10
2408240,11
2408610,5
2408640,1
2408640,6
2408740,1
2408820,6
2408820,5
2408820,10
2408820,8
2408820,9
2409100,1
2409100,6
2409100,5
2409100,10
2409260,1
2409320,10
2409320,3
2409430,1
2409430,5
2409430,10
2409430,9
2409700,10
2409780,6
2409780,10
2409780,8
2409990,1
2409990,6
2409990,10
2409990,3
2410150,1
2410150,6
2410150,10
2410150,8
2410190,5
2410190,3
2410470,1
2410470,6
2410470,10
2410470,8
2410590,1
2410590,5
2410590,10
2410590,11
2410640,1
2410640,5
2410640,10
2410750,1
2410750,6
2410750,10
2410750,2
2410800,1
2410800,6
2410800,12
2410860,5
2410860,10
2411280,1
2411280,2
2411340,10
2411340,8
2411560,6
2411560,10
2411590,6
2411590,10
2411590,8
2411590,9
2411590,2
2411910,5
2411910,10
2411910,8
2411910,3
2412090,10
2412110,1
2412110,10
2412110,12
2412190,1
2412190,5
2412190,10
2412240,1
2412240,6
2412240,10
2412280,10
2412280,8
2412280,3
2412580,1
2412580,6
2412580,8
2412600,1
2412600,6
2412600,10
2412600,8
2412600,12
2412740,6
2412740,10
2412740,7
2412740,8
2412850,1
2412850,6
2412850,10
2413050,1
2413050,6
2413050,10
2413050,7
2413050,4
2413050,9
2413050,12
2413060,10
2413190,5
2413190,10
2413190,9
2413190,12
2413470,10
2413470,8
2413480,10
2413480,8
2413490,10
2413490,8
2413500,10
2413500,8
2413510,10
2413510,8
2413580,6
2413640,10
2413640,3
2413750,6
2413750,5
2413750,10
2413750,9
2413750,3
2413860,1
2413860,6
2413860,10
2414110,5
2414110,10
2414110,9
2414110,3
2414140,1
2414260,1
2414260,6
2414260,10
2414260,12
2414270,8
2414270,3
2414310,10
2414310,3
2414410,10
2414410,12
2414420,1
2414420,6
2414420,10
2414420,8
2414420,9
2414440,6
2414440,5
2414440,10
2414630,6
2414630,10
2414790,1
2414790,6
2414790,10
2414790,8
2414920,5
2414920,10
2414990,6
2414990,10
2415480,6
2415480,10
2415480,8
2415960,1
2415960,6
2415960,5
2415960,10
2416100,6
2416100,10
2416190,1
2416190,6
2416190,10
2416290,1
2416290,5
2416290,10
2416450,1
2416450,10
2416490,6
2416490,10
2416490,8
2416510,1
2416510,10
2416650,6
2416650,5
2416650,10
2416650,8
2416650,9
2416790,8
2417530,1
2417530,6
2417530,10
2417530,8
2417530,11
2417600,1
2417650,5
2417650,10
2417650,9
2417650,11
2417650,3
2417710,6
2417710,10
2417710,8
2417900,1
2417900,6
2417900,10
2417950,1
2417950,6
2417950,10
2418520,5
2418520,10
2418520,9
2418520,12
2418600,1
2418600,5
2418600,10
2419010,6
2419010,10
2419010,12
2419250,1
2419250,5
2419250,10
2419250,3
2419300,1
2419300,6
2419300,5
2419300,10
2419300,9
2419300,11
2419670,6
2419670,10
2419710,6
2419710,9
2419720,1
2419720,10
2419720,8
2419720,12
2419900,1
2419900,6
2419900,5
2419900,10
2420040,1
2420040,6
2420040,10
2420040,12
2420250,5
2420250,10
2420250,3
2420330,6
2420350,6
2420460,6
2420460,5
2420460,9
2420460,12
2420540,1
2420540,6
2420540,5
2420540,10
2420540,12
2420620,10
2420620,8
2420630,10
2420630,8
2420640,10
2420640,8
2420660,6
2420660,10
2421000,1
2421000,10
2421190,10
2421190,8
2421190,12
2421410,10
2421410,8
2421410,9
2421410,12
2421440,8
2421440,12
2421510,6
2421510,8
2421510,2
2421520,1
2421520,10
2421520,12
2421650,1
2421650,6
2421650,8
2421650,3
2421750,1
2421750,10
2421750,12
2421820,6
2421820,5
2421820,10
2421820,9
2421880,1
2421880,5
2421880,10
2421910,6
2421910,5
2421910,10
2421950,6
2421950,5
2422090,5
2422090,10
2422590,1
2422590,6
2422590,10
2422590,8
2422720,1
2422720,10
2422870,5
2422870,10
2422870,9
2422870,2
2422910,6
2422910,5
2422910,10
2422910,9
2423020,5
2423020,10
2423020,9
2423070,10
2423070,9
2423270,6
2423470,1
2423470,6
2424010,5
2424010,10
2424010,9
2424230,1
2424230,6
2424230,5
2424230,10
2424330,6
2424330,10
2424330,8
2424330,3
2424480,1
2424480,5
2424480,10
2424480,9
2424480,3
2424480,12
2424500,1
2424500,10
2424510,1
2424510,6
2424650,1
2424650,5
2424650,10
2424710,1
2424710,6
2424710,5
2424710,10
2424710,8
2425130,6
2425130,10
2425280,1
2425680,6
2425680,10
2425680,8
2426120,1
2426120,6
2426120,10
2426120,8
2426280,1
2426280,10
2426530,9
2426530,3
2427050,1
2427050,8
2427070,1
2427070,10
2427070,4
2427130,5
2427130,10
2427130,8
2427130,3
2427130,12
2427450,10
2427530,1
2427530,2
2427700,3
2427700,12
2427820,5
2427820,10
2427820,8
2427820,9
2427870,1
2427870,3
2427870,12
2428320,5
2428410,1
2428410,6
2428410,10
2428440,9
2428440,2
2428440,12
2428450,6
2428470,5
2428690,5
2428690,10
2428730,1
2428750,1
2428750,5
2428750,10
2428750,8
2428750,3
2428770,10
2428770,8
2428770,3
2428770,2
2428840,6
2428840,5
2428840,10
2428920,1
2428920,6
2428920,10
2428980,6
2428980,10
2428990,1
2428990,6
2428990,10
2429040,1
2429040,10
2429050,6
2429050,10
2429050,8
2429190,1
2429190,6
2429190,9
2429200,1
2429200,6
2429200,10
2429240,1
2429240,6
2429240,10
2429240,12
2429270,1
2429270,6
2429270,5
2429270,10
2429270,8
2429280,1
2429280,6
2429310,1
2429310,5
2429310,10
2429310,8
2429310,12
2429420,6
2429420,10
2429420,12
2429480,1
2429480,5
2429480,10
2429480,11
2429640,1
2429640,6
2429640,7
2429640,8
2429640,2
2429860,10
2429870,10
2429870,8
2429890,10
2429890,8
2430020,1
2430020,6
2430020,10
2430020,8
2430080,6
2430080,5
2430080,10
2430080,8
2430080,3
2430170,10
2430170,8
2430170,3
2430290,5
2430300,6
2430300,10
2430580,1
2430580,5
2430580,10
2430630,5
2430640,5
2430900,1
2430900,6
2430900,10
2431070,10
2431070,9
2431100,1
2431100,6
2431100,10
2431410,5
2431410,10
2431480,1
2431480,10
2431520,10
2431520,8
2431520,3
2431580,6
2431580,5
2431590,5
2431590,10
2431590,9
2431700,6
2431700,8
2431790,1
2431790,6
2431790,10
2431790,8
2431790,3
2431980,10
2431980,9
2431980,3
2431980,12
2432230,1
2432230,10
2432490,5
2432490,10
2432490,8
2432630,1
2432630,6
2432630,8
2432630,3
2432860,8
2432860,9
2432860,3
2432990,1
2432990,6
2432990,10
2432990,12
2433630,1
2433630,6
2433630,10
2433670,1
2433670,6
2433670,10
2433790,5
2433790,4
2434060,1
2434060,10
2434330,6
2434330,10
2434340,10
2434340,8
2434340,2
2434490,6
2434490,10
2434930,1
2434930,6
2434930,10
2434930,12
2435040,1
2435040,6
2435040,10
2435250,1
2435350,1
2435350,6
2435350,5
2435350,10
2435350,8
2435410,1
2435410,6
2435410,10
2435410,3
2435450,3
2435450,12
2435460,1
2435460,6
2435460,10
2435460,3
2435600,6
2435600,10
2435610,5
2435610,10
2435810,10
2435810,8
2436410,6
2436410,10
2436660,1
2436660,5
2436870,6
2436870,10
2436870,8
2437170,1
2437170,6
2437170,5
2437170,7
2437170,8
2437170,3
2437170,12
2437330,6
2437330,8
2437330,3
2437360,1
2437550,6
2437550,8
2437570,1
2437570,8
2437670,1
2437750,6
2437750,12
2437950,1
2437950,10
2437950,12
2438120,1
2438120,5
2438120,10
2438120,4
2438140,1
2438140,10
2438180,1
2438180,6
2438180,10
2438180,9
2438260,5
2438260,10
2438260,9
2438260,3
2438270,1
2438270,6
2438270,10
2438270,8
2438270,12
2438290,1
2438290,6
2438290,10
2438290,8
2438290,12
2438330,1
2438330,6
2438330,10
2438330,8
2438440,1
2438440,6
2438440,5
2438440,10
2438440,8
2438630,1
2438630,6
2438630,5
2438630,10
2438680,1
2438680,6
2438680,5
2438680,10
2438680,8
2438680,9
2438680,3
2438680,12
2438970,3
2438970,12
2438990,3
2438990,12
2439180,1
2439180,10
2439510,7
2439510,8
2439510,3
2439560,6
2439620,6
2439620,5
2439620,10
2439620,8
2439700,1
2439700,7
2439700,12
2439770,6
2439770,5
2439770,10
2439770,9
2439830,6
2439830,10
2439830,8
2439830,3
2439830,12
2439960,1
2439960,5
2439960,10
2439960,8
2439960,12
2440200,6
2440200,5
2440200,10
2440200,8
2440510,4
2440720,1
2440720,6
2440720,8
2440750,1
2440750,6
2440750,8
2440750,9
2440750,12
2440860,1
2440860,10
2441270,1
2441270,10
2441300,5
2441300,10
2441310,1
2441310,6
2441700,1
2441700,6
2441700,10
2441700,9
2442400,5
2442400,8
2442460,6
2442460,10
2442460,8
2442820,1
2442820,6
2442820,10
2443090,1
2443090,6
2443090,10
2443090,7
2443090,12
2443170,1
2443170,3
2443840,1
2443840,9
2444380,6
2444660,6
2444660,10
2444750,1
2444750,6
2444750,10
2444930,1
2444930,10
2444930,4
2445160,10
2445160,3
2445160,12
2445340,5
2445340,8
2445340,9
2445350,6
2445350,5
2445350,10
2445350,3
2445350,12
2445430,6
2445430,5
2445430,10
2445430,8
2445660,9
2445660,3
2445660,2
2445680,5
2445680,10
2445680,9
2445680,2
2445690,1
2445690,6
2445690,10
2445690,8
2445690,12
2445940,1
2445940,6
2445940,5
2445990,6
2445990,10
2445990,8
2446010,8
2446010,3
2446600,6
2446600,10
2446600,8
2446600,3
2446660,10
2446660,3
2446680,1
2446680,6
2446680,4
2446870,9
2446920,5
2446920,8
2446920,3
2447100,6
2447100,10
2447260,1
2447260,5
2447260,10
2447260,3
2447420,9
2447680,1
2447680,6
2447680,10
2447680,8
2447700,10
2447700,9
2447700,3
2447750,1
2447750,10
2447930,3
2447980,6
2447980,10
2447980,8
2447980,3
2448020,1
2448020,6
2448020,5
2448020,10
2448030,1
2448030,10
2448030,8
2448030,12
2448420,1
2448420,6
2448420,5
2448420,10
2448730,10
2448730,9
2448730,3
2448810,5
2448810,10
2448810,11
2448910,10
2448910,3
2449160,6
2449160,5
2449160,10
2449210,1
2449210,5
2449210,7
2449210,4
2449210,3
2449280,1
2449280,5
2449280,11
2449280,2
2449320,5
2449320,11
2449390,10
2449390,3
2449450,10
2449450,9
2449450,3
2449530,6
2449530,10
2449530,8
2449640,1
2449640,5
2449640,10
2449640,3
2449710,1
2449710,6
2449710,5
2449710,3
2449710,2
2449720,1
2449720,6
2449720,10
2450120,6
2450120,5
2450120,9
2450230,6
2450230,10
2450230,8
2450350,1
2450350,5
2450350,10
2450450,1
2450450,8
2450840,6
2450840,5
2451040,6
2451040,10
2451190,5
2451190,10
2451190,8
2451190,9
2451310,5
2451310,10
2451310,9
2451390,10
2451390,8
2451460,6
2451460,5
2451460,10
2451470,1
2451470,6
2451470,10
2451680,6
2451680,9
2451700,1
2451700,6
2451700,10
2451820,10
2451820,3
2452010,5
2452010,10
2452010,9
2452010,3
2452010,12
2452280,1
2452280,7
2452390,6
2452390,12
2452480,5
2452790,10
2452790,3
2452820,6
2452820,10
2452820,3
2453160,6
2453160,10
2453290,1
2453290,10
2453360,1
2453360,5
2453360,10
2453360,3
2453570,1
2453570,6
2453570,10
2453570,2
2453610,1
2453610,5
2453610,10
2453610,8
2453610,3
2453640,6
2453640,5
2453640,10
2453640,8
2454070,1
2454070,6
2454140,1
2454140,6
2454140,5
2454140,10
2454350,1
2454350,10
2454350,4
2454570,6
2454570,10
2454600,1
2454600,6
2454600,12
2454750,6
2454750,10
2454820,1
2454820,6
2454820,10
2454830,1
2454830,5
2454830,10
2454830,8
2455020,6
2455020,5
2455020,10
2455020,8
2455020,3
2455040,1
2455040,6
2455040,10
2455040,12
2455140,1
2455140,6
2455140,10
2455340,5
2455340,10
2455360,9
2455380,1
2455380,10
2455380,8
2455640,8
2455710,5
2455710,8
2455710,9
2455720,1
2455720,6
2455720,10
2455740,1
2455740,10
2456120,5
2456120,10
2456120,9
2456120,11
2456180,3
2456260,5
2456260,10
2456260,9
2456260,2
2456640,6
2456640,10
2456640,8
2456640,12
2456740,6
2456740,5
2456740,9
2456820,1
2457200,4
2457310,5
2457310,10
2457820,6
2457820,8
2457820,12
2458310,8
2458310,12
2458430,10
2458830,1
2458830,6
2458830,8
2458830,12
2458940,5
2458940,10
2458940,3
2459030,6
2459130,1
2459130,6
2459130,10
2459190,6
2459190,10
2459430,1
2459430,6
2459430,10
2459510,1
2459510,6
2459510,10
2459510,8
2459530,1
2459530,5
2459530,10
2459550,10
2459550,3
2459550,12
2459560,5
2459560,10
2459560,8
2459560,3
2459750,8
2459820,10
2459820,4
2459820,9
2459820,11
2459820,3
2459840,1
2459840,6
2459840,10
2459890,1
2459890,6
2459980,1
2459980,10
2459980,8
2459980,12
2460130,1
2460130,6
2460430,10
2460920,5
2460920,10
2460920,9
2460920,3
2460920,12
2461040,1
2461140,10
2461760,1
2461760,10
2461760,9
2461760,3
2461760,12
2461980,1
2461980,6
2461980,10
2462000,1
2462000,5
2462000,10
2462000,8
2462000,12
2462060,1
2462060,10
2462520,10
2462660,1
2462660,6
2462660,10
2462840,8
2462890,10
2462890,3
2463210,5
2463220,1
2463220,6
2463220,10
2463420,1
2463420,10
2463420,8
2463620,1
2463620,6
2463690,1
2463690,6
2463690,10
2463690,8
2463700,5
2463720,5
2463730,5
2464280,1
2464280,6
2464460,6
2464460,5
2464460,10
2464460,8
2464460,3
2464460,2
2464490,1
2464490,10
2464490,12
2464520,1
2464520,6
2464520,10
2464520,8
2464520,9
2464530,1
2464530,6
2464530,10
2464530,8
2464640,6
2464640,5
2464640,10
2464640,8
2464640,3
2464740,5
2464740,10
2464740,3
2464770,1
2464890,6
2464890,5
2464890,9
2464900,5
2464900,9
2465310,1
2465310,5
2465310,10
2465310,8
2465460,10
2465460,8
2465460,12
2465510,1
2465510,6
2465510,10
2466130,6
2466130,5
2466130,10
2466130,8
2466350,1
2466350,6
2466350,5
2466350,10
2466350,7
2466350,8
2466350,9
2466350,2
2466790,1
2466790,6
2466790,10
2466900,6
2466900,10
2466900,9
2466990,5
2466990,8
2467810,1
2467810,6
2467810,5
2467810,9
2467810,12
2468060,1
2468060,5
2468210,10
2468210,4
2468550,1
2468550,6
2468550,8
2468550,9
2468550,11
2468550,3
2468610,10
2468610,12
2468630,5
2468630,10
2468630,8
2468630,9
2468630,12
2468720,1
2468720,6
2468720,7
2468720,8
2468730,1
2468730,6
2468730,8
2468730,2
2468950,6
2468950,5
2468950,10
2468970,1
2468970,8
2468970,9
2469030,6
2469030,5
2469030,10
2469030,9
2469130,1
2469130,6
2469130,10
2469280,6
2469280,5
2469560,7
2469560,3
2469560,12
2469950,6
2469950,5
2469950,10
2469950,12
2470300,6
2470350,1
2470350,6
2470350,8
2470350,12
2470390,1
2470390,5
2470390,10
2470610,5
2470610,10
2470610,9
2470610,11
2470610,3
2470700,1
2470700,10
2470770,1
2470770,10
2470790,6
2470790,10
2470790,3
2470910,1
2470910,6
2470910,10
2471090,1
2471090,8
2471090,12
2471320,1
2471320,10
2471320,4
2471320,11
2471320,12
2471390,1
2471390,10
2471390,12
2471590,1
2471590,5
2471590,10
2471590,4
2471970,10
2471970,9
2471970,3
2471970,12
2472010,1
2472010,6
2472010,10
2472010,8
2472010,12
2472700,1
2472700,5
2472700,10
2472700,4
2472770,5
2472770,10
2472770,9
2472770,3
2472820,1
2472820,10
2472870,5
2472870,10
2472870,9
2472940,1
2472940,6
2473260,10
2473260,8
2473260,3
2473630,6
2473630,10
2473630,8
2473640,5
2473640,10
2473640,8
2473640,9
2473640,3
2473890,5
2473890,10
2474020,1
2474020,10
2474020,11
2474020,12
2474030,6
2474250,10
2474250,4
2474250,9
2474250,11
2474250,12
2474750,5
2474750,10
2474750,3
2474770,5
2474830,6
2474830,10
2474830,8
2474900,1
2474900,2
2474900,12
2474960,5
2475170,10
2475170,4
2475270,10
2475440,1
2475440,6
2475440,10
2475440,9
2475450,1
2475450,6
2475450,5
2475450,4
2475450,9
2475480,6
2475480,5
2475480,10
2475490,6
2475490,10
2475610,6
2475610,5
2475610,10
2475620,6
2475620,10
2475890,1
2476040,6
2476690,6
2476690,10
2476690,8
2476720,1
2476720,7
2476990,6
2476990,5
2476990,10
2476990,4
2476990,9
2476990,11
2476990,3
2476990,2
2477090,6
2477090,10
2477090,9
2477340,6
2477340,4
2477340,9
2477470,1
2477540,6
2477540,10
2477540,8
2477590,10
2477650,1
2477650,6
2477650,5
2477650,10
2477650,7
2477650,8
2477650,3
2477650,12
2477690,1
2477690,5
2477690,10
2477750,6
2477780,1
2477780,5
2477780,10
2477780,8
2477780,3
2478040,5
2478040,10
2478040,3
2478040,12
2478290,5
2478290,3
2478310,6
2478310,10
2478680,1
2478680,6
2478680,10
2478680,8
2478680,9
2478810,10
2478810,9
2478810,12
2479030,1
2479030,10
2479090,1
2479090,6
2479090,10
2479090,8
2479090,3
2479150,1
2479150,6
2479150,10
2479150,9
2479150,12
2479320,1
2479340,1
2479340,10
2479340,9
2479340,11
2479340,12
2479490,6
2479490,10
2479490,12
2479520,1
2479520,6
2479520,5
2479520,10
2479520,4
2479520,12
2479630,9
2479740,6
2479740,10
2479740,9
2479770,1
2479770,6
2479810,1
2479810,6
2479810,7
2479810,12
2479830,1
2479830,5
2479830,10
2479830,8
2479830,2
2479840,1
2479840,5
2479840,10
2479840,9
2479840,12
2480000,1
2480000,5
2480000,10
2480480,5
2480480,10
2480740,1
2480740,6
2480740,10
2480840,1
2480840,5
2480840,10
2480840,3
2481020,10
2481020,9
2481160,6
2481160,10
2481190,10
2481190,3
2481640,3
2481980,1
2481980,6
2481980,8
2481980,9
2481980,12
2482210,9
2482210,3
2482270,1
2482270,6
2482270,10
2482340,10
2482340,9
2482360,1
2482360,8
2482840,6
2482840,5
2482840,10
2482840,9
2482920,6
2482920,10
2483140,10
2483140,8
2483140,9
2483140,3
2483270,1
2483270,5
2483270,10
2483270,2
2483660,10
2483660,8
2483660,9
2483660,3
2483670,1
2483670,10
2484130,6
2484130,5
2484130,10
2484130,9
2484160,10
2484160,8
2484250,1
2484250,8
2484250,2
2484270,1
2484270,5
2484270,10
2484500,1
2484500,6
2484500,10
2484580,6
2484580,10
2484580,8
2484580,9
2484990,1
2484990,6
2484990,5
2484990,10
2484990,8
2484990,3
2484990,2
2485090,1
2485090,6
2485090,2
2485180,5
2485180,10
2485270,5
2485270,10
2485270,8
2485270,9
2485330,3
2485430,1
2485430,10
2485470,5
2485470,10
2485750,6
2485750,10
2485860,6
2485860,5
2485860,8
2485860,12
2485910,10
2485980,9
2485980,11
2485980,3
2486750,1
2486750,9
2486750,3
2487060,10
2487060,9
2487120,5
2487120,10
2487120,9
2487130,1
2487130,6
2487130,5
2487130,8
2487150,5
2487150,10
2487150,9
2487340,1
2487370,1
2487370,3
2487620,6
2487620,10
2487710,6
2487710,10
2488050,6
2488050,10
2488050,8
2488050,3
2488250,5
2488250,10
2488270,1
2488270,6
2488270,10
2488270,8
2488270,3
2488370,5
2488370,10
